交易日期,账户名称,资金账号,证券代码,证券名称,证券类别,交易市场,买入方向,卖出方向,母单编号,篮子编号,算法实例,母单状态,委托标识,任务数量,已平数量,买入成交数量,卖出成交数量,买入成交均价,卖出成交均价,买入成交金额,卖出成交金额,收盘价,敞口数量,开始时间,结束时间,子单委托笔数,子单撤单笔数,时段市场交易量占比(%),交易费用,其他费用,费前收益,净收益
20230609	,jltest1	,202304181002	,603766.SH	,隆鑫通用,股票,上交所,买入,卖出,6880535331210015500	,202360991217406380	,kf_t0	,过期,正常,162000,0,0,0,0.000,0.000,0.00,0.00,4.720,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230609	,jltest1	,202304181002	,603960.SH	,克来机电,股票,上交所,买入,卖出,6880535331210015700	,202360991217406582	,kf_t0	,过期,正常,8200,0,0,0,0.000,0.000,0.00,0.00,15.990,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230609	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,买入,卖出,6880535331210015900	,202360991217406481	,kf_t0	,过期,正常,22000,0,0,0,0.000,0.000,0.00,0.00,13.190,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230609	,jltest1	,202304181002	,605008.SH	,长鸿高科,股票,上交所,买入,卖出,6880535331210016100	,202360991217406783	,kf_t0	,过期,正常,1500,0,0,0,0.000,0.000,0.00,0.00,14.110,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230609	,jltest1	,202304181002	,605376.SH	,博迁新材,股票,上交所,买入,卖出,6880535331210016300	,202360991217406884	,kf_t0	,过期,正常,3000,0,0,0,0.000,0.000,0.00,0.00,30.250,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000030.SZ	,富奥股份,股票,深交所,买入,卖出,6880538329210000100	,202361290917988258	,kf_t0	,过期,正常,398400,0,0,0,0.000,0.000,0.00,0.00,5.000,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000088.SZ	,盐田港,股票,深交所,买入,卖出,6880538329210000300	,202361290917988560	,kf_t0	,过期,正常,151500,0,0,0,0.000,0.000,0.00,0.00,4.960,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000035.SZ	,中国天楹,股票,深交所,买入,卖出,6880538329210000500	,202361290917988459	,kf_t0	,过期,正常,108000,0,0,0,0.000,0.000,0.00,0.00,4.510,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000557.SZ	,西部创业,股票,深交所,买入,卖出,6880538329210000700	,202361290917988661	,kf_t0	,过期,正常,445500,0,0,0,0.000,0.000,0.00,0.00,5.490,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000582.SZ	,北部湾港,股票,深交所,买入,卖出,6880538329210000900	,202361290917988762	,kf_t0	,过期,正常,194000,0,0,0,0.000,0.000,0.00,0.00,7.830,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000601.SZ	,韶能股份,股票,深交所,买入,卖出,6880538329210001100	,202361290917988863	,kf_t0	,过期,正常,408000,0,0,0,0.000,0.000,0.00,0.00,4.290,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000767.SZ	,晋控电力,股票,深交所,买入,卖出,6880538329210001300	,202361290917989065	,kf_t0	,过期,正常,790500,0,0,0,0.000,0.000,0.00,0.00,3.130,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000718.SZ	,苏宁环球,股票,深交所,买入,卖出,6880538329210001500	,202361290917988964	,kf_t0	,过期,正常,437000,0,0,0,0.000,0.000,0.00,0.00,2.910,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000791.SZ	,甘肃能源,股票,深交所,买入,卖出,6880538329210001700	,202361290917989166	,kf_t0	,过期,正常,307100,0,0,0,0.000,0.000,0.00,0.00,5.170,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000935.SZ	,四川双马,股票,深交所,买入,卖出,6880538329210001900	,202361290917989469	,kf_t0	,过期,正常,96000,0,0,0,0.000,0.000,0.00,0.00,16.350,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000903.SZ	,云内动力,股票,深交所,买入,卖出,6880538329210002100	,202361290917989368	,kf_t0	,过期,正常,565500,0,0,0,0.000,0.000,0.00,0.00,2.380,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000881.SZ	,中广核技,股票,深交所,买入,卖出,6880538329210002300	,202361290917989267	,kf_t0	,过期,正常,74200,0,0,0,0.000,0.000,0.00,0.00,8.000,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000982.SZ	,中银绒业,股票,深交所,买入,卖出,6880538329210002500	,202361290917989972	,kf_t0	,过期,正常,483000,0,0,0,0.000,0.000,0.00,0.00,1.560,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000958.SZ	,电投产融,股票,深交所,买入,卖出,6880538329210002700	,202361290917989570	,kf_t0	,过期,正常,169500,0,0,0,0.000,0.000,0.00,0.00,4.290,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,000968.SZ	,蓝焰控股,股票,深交所,买入,卖出,6880538329210002900	,202361290917989771	,kf_t0	,过期,正常,60000,0,0,0,0.000,0.000,0.00,0.00,7.590,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002088.SZ	,鲁阳节能,股票,深交所,买入,卖出,6880538329210003100	,202361290917990175	,kf_t0	,过期,正常,22500,0,0,0,0.000,0.000,0.00,0.00,17.410,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002023.SZ	,海特高新,股票,深交所,买入,卖出,6880538329210003300	,202361290917989973	,kf_t0	,过期,正常,88500,0,0,0,0.000,0.000,0.00,0.00,8.670,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002038.SZ	,双鹭药业,股票,深交所,买入,卖出,6880538329210003500	,202361290917990174	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,9.920,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002267.SZ	,陕天然气,股票,深交所,买入,卖出,6880538329210003700	,202361290917990779	,kf_t0	,过期,正常,136000,0,0,0,0.000,0.000,0.00,0.00,7.630,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002171.SZ	,楚江新材,股票,深交所,买入,卖出,6880538329210003900	,202361290917990376	,kf_t0	,过期,正常,58500,0,0,0,0.000,0.000,0.00,0.00,7.060,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002214.SZ	,大立科技,股票,深交所,买入,卖出,6880538329210004100	,202361290917990577	,kf_t0	,过期,正常,13500,0,0,0,0.000,0.000,0.00,0.00,12.910,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002293.SZ	,罗莱生活,股票,深交所,买入,卖出,6880538329210004300	,202361290917990880	,kf_t0	,过期,正常,10500,0,0,0,0.000,0.000,0.00,0.00,11.180,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002239.SZ	,奥特佳,股票,深交所,买入,卖出,6880538329210004500	,202361290917990778	,kf_t0	,过期,正常,418500,0,0,0,0.000,0.000,0.00,0.00,2.580,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002481.SZ	,双塔食品,股票,深交所,买入,卖出,6880538329210004700	,202361290917991082	,kf_t0	,过期,正常,160500,0,0,0,0.000,0.000,0.00,0.00,4.590,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002664.SZ	,信质集团,股票,深交所,买入,卖出,6880538329210004900	,202361290917991183	,kf_t0	,过期,正常,105600,0,0,0,0.000,0.000,0.00,0.00,12.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002695.SZ	,煌上煌,股票,深交所,买入,卖出,6880538329210005100	,202361290917991484	,kf_t0	,过期,正常,189000,0,0,0,0.000,0.000,0.00,0.00,10.990,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002435.SZ	,长江健康,股票,深交所,买入,卖出,6880538329210005300	,202361290917990981	,kf_t0	,过期,正常,36800,0,0,0,0.000,0.000,0.00,0.00,4.460,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002950.SZ	,奥美医疗,股票,深交所,买入,卖出,6880538329210005500	,202361290917991585	,kf_t0	,过期,正常,41200,0,0,0,0.000,0.000,0.00,0.00,10.450,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,002961.SZ	,瑞达期货,股票,深交所,买入,卖出,6880538329210005700	,202361290917991686	,kf_t0	,过期,正常,54000,0,0,0,0.000,0.000,0.00,0.00,14.210,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300191.SZ	,潜能恒信,股票,深交所,买入,卖出,6880538329210005900	,202361290917991888	,kf_t0	,过期,正常,25200,0,0,0,0.000,0.000,0.00,0.00,17.970,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300055.SZ	,万邦达,股票,深交所,买入,卖出,6880538329210006100	,202361290917991787	,kf_t0	,过期,正常,87000,0,0,0,0.000,0.000,0.00,0.00,7.270,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300208.SZ	,青岛中程,股票,深交所,买入,卖出,6880538329210006300	,202361290917991989	,kf_t0	,过期,正常,81000,0,0,0,0.000,0.000,0.00,0.00,7.960,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300224.SZ	,正海磁材,股票,深交所,买入,卖出,6880538329210006500	,202361290917992190	,kf_t0	,过期,正常,75000,0,0,0,0.000,0.000,0.00,0.00,11.570,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300255.SZ	,常山药业,股票,深交所,买入,卖出,6880538329210006700	,202361290917992291	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,5.110,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300318.SZ	,博晖创新,股票,深交所,买入,卖出,6880538329210006900	,202361290917992392	,kf_t0	,过期,正常,129000,0,0,0,0.000,0.000,0.00,0.00,5.450,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300326.SZ	,凯利泰,股票,深交所,买入,卖出,6880538329210007100	,202361290917992593	,kf_t0	,过期,正常,114800,0,0,0,0.000,0.000,0.00,0.00,6.690,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300485.SZ	,赛升药业,股票,深交所,买入,卖出,6880538329210007300	,202361290917993194	,kf_t0	,过期,正常,9000,0,0,0,0.000,0.000,0.00,0.00,10.160,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,300596.SZ	,利安隆,股票,深交所,买入,卖出,6880538329210007500	,202361290917993995	,kf_t0	,过期,正常,22500,0,0,0,0.000,0.000,0.00,0.00,38.600,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600184.SH	,光电股份,股票,上交所,买入,卖出,6880538329210007700	,202361290917995697	,kf_t0	,过期,正常,33000,0,0,0,0.000,0.000,0.00,0.00,12.250,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600163.SH	,中闽能源,股票,上交所,买入,卖出,6880538329210007900	,202361290917994996	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,5.450,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600185.SH	,格力地产,股票,上交所,买入,卖出,6880538329210008100	,202361290917996498	,kf_t0	,过期,正常,73500,0,0,0,0.000,0.000,0.00,0.00,7.330,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600217.SH	,中再资环,股票,上交所,买入,卖出,6880538329210008300	,202361290917997199	,kf_t0	,过期,正常,79500,0,0,0,0.000,0.000,0.00,0.00,4.810,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600323.SH	,瀚蓝环境,股票,上交所,买入,卖出,6880538329210008500	,2023612909179982100	,kf_t0	,过期,正常,72000,0,0,0,0.000,0.000,0.00,0.00,18.970,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600366.SH	,宁波韵升,股票,上交所,买入,卖出,6880538329210008700	,2023612909179985101	,kf_t0	,过期,正常,177000,0,0,0,0.000,0.000,0.00,0.00,7.820,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600456.SH	,宝钛股份,股票,上交所,买入,卖出,6880538329210008900	,2023612909179999103	,kf_t0	,过期,正常,82500,0,0,0,0.000,0.000,0.00,0.00,32.360,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600400.SH	,红豆股份,股票,上交所,买入,卖出,6880538329210009100	,2023612909179993102	,kf_t0	,过期,正常,63000,0,0,0,0.000,0.000,0.00,0.00,3.160,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600548.SH	,深高速,股票,上交所,买入,卖出,6880538329210009300	,2023612909180008104	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,9.070,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600577.SH	,精达股份,股票,上交所,买入,卖出,6880538329210009500	,2023612909180021106	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,4.250,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600569.SH	,安阳钢铁,股票,上交所,买入,卖出,6880538329210009700	,2023612909180015105	,kf_t0	,过期,正常,412900,0,0,0,0.000,0.000,0.00,0.00,2.010,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600578.SH	,京能电力,股票,上交所,买入,卖出,6880538329210009900	,2023612909180030107	,kf_t0	,过期,正常,216000,0,0,0,0.000,0.000,0.00,0.00,3.700,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600717.SH	,天津港,股票,上交所,买入,卖出,6880538329210010100	,2023612909180051110	,kf_t0	,过期,正常,513000,0,0,0,0.000,0.000,0.00,0.00,4.540,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600688.SH	,上海石化,股票,上交所,买入,卖出,6880538329210010300	,2023612909180041108	,kf_t0	,过期,正常,349500,0,0,0,0.000,0.000,0.00,0.00,3.120,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600691.SH	,阳煤化工,股票,上交所,买入,卖出,6880538329210010500	,2023612909180046109	,kf_t0	,过期,正常,45000,0,0,0,0.000,0.000,0.00,0.00,3.050,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600746.SH	,江苏索普,股票,上交所,买入,卖出,6880538329210010700	,2023612909180054111	,kf_t0	,过期,正常,75000,0,0,0,0.000,0.000,0.00,0.00,6.670,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600770.SH	,综艺股份,股票,上交所,买入,卖出,6880538329210010900	,2023612909180056112	,kf_t0	,过期,正常,55500,0,0,0,0.000,0.000,0.00,0.00,5.370,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600869.SH	,远东股份,股票,上交所,买入,卖出,6880538329210011100	,2023612909180062113	,kf_t0	,过期,正常,123000,0,0,0,0.000,0.000,0.00,0.00,5.230,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600882.SH	,妙可蓝多,股票,上交所,买入,卖出,6880538329210011300	,2023612909180064114	,kf_t0	,过期,正常,18000,0,0,0,0.000,0.000,0.00,0.00,22.720,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600966.SH	,博汇纸业,股票,上交所,买入,卖出,6880538329210011500	,2023612909180065115	,kf_t0	,过期,正常,228000,0,0,0,0.000,0.000,0.00,0.00,5.820,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,600990.SH	,四创电子,股票,上交所,买入,卖出,6880538329210011700	,2023612909180066116	,kf_t0	,过期,正常,40500,0,0,0,0.000,0.000,0.00,0.00,30.520,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,601212.SH	,白银有色,股票,上交所,买入,卖出,6880538329210011900	,2023612909180067117	,kf_t0	,过期,正常,123000,0,0,0,0.000,0.000,0.00,0.00,2.760,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,601330.SH	,绿色动力,股票,上交所,买入,卖出,6880538329210012100	,2023612909180068118	,kf_t0	,过期,正常,192000,0,0,0,0.000,0.000,0.00,0.00,7.320,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,601963.SH	,重庆银行,股票,上交所,买入,卖出,6880538329210012300	,2023612909180073121	,kf_t0	,过期,正常,12800,0,0,0,0.000,0.000,0.00,0.00,8.500,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603010.SH	,万盛股份,股票,上交所,买入,卖出,6880538329210012500	,2023612909180074122	,kf_t0	,过期,正常,48000,0,0,0,0.000,0.000,0.00,0.00,10.800,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603053.SH	,成都燃气,股票,上交所,买入,卖出,6880538329210012700	,2023612909180075123	,kf_t0	,过期,正常,256500,0,0,0,0.000,0.000,0.00,0.00,9.710,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,601588.SH	,北辰实业,股票,上交所,买入,卖出,6880538329210012900	,2023612909180070119	,kf_t0	,过期,正常,292500,0,0,0,0.000,0.000,0.00,0.00,2.110,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,601777.SH	,力帆科技,股票,上交所,买入,卖出,6880538329210013100	,2023612909180072120	,kf_t0	,过期,正常,277500,0,0,0,0.000,0.000,0.00,0.00,3.460,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603071.SH	,物产环能,股票,上交所,买入,卖出,6880538329210013300	,2023612909180076124	,kf_t0	,过期,正常,117000,0,0,0,0.000,0.000,0.00,0.00,16.440,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603098.SH	,森特股份,股票,上交所,买入,卖出,6880538329210013500	,2023612909180076125	,kf_t0	,过期,正常,25500,0,0,0,0.000,0.000,0.00,0.00,19.840,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603113.SH	,金能科技,股票,上交所,买入,卖出,6880538329210013700	,2023612909180082126	,kf_t0	,过期,正常,186000,0,0,0,0.000,0.000,0.00,0.00,8.270,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603301.SH	,振德医疗,股票,上交所,买入,卖出,6880538329210013900	,2023612909180083127	,kf_t0	,过期,正常,25500,0,0,0,0.000,0.000,0.00,0.00,31.680,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603313.SH	,梦百合,股票,上交所,买入,卖出,6880538329210014100	,2023612909180090128	,kf_t0	,过期,正常,198000,0,0,0,0.000,0.000,0.00,0.00,9.440,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603387.SH	,基蛋生物,股票,上交所,买入,卖出,6880538329210014300	,2023612909180104130	,kf_t0	,过期,正常,33000,0,0,0,0.000,0.000,0.00,0.00,12.900,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603609.SH	,禾丰股份,股票,上交所,买入,卖出,6880538329210014500	,2023612909180111132	,kf_t0	,过期,正常,135000,0,0,0,0.000,0.000,0.00,0.00,9.310,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603766.SH	,隆鑫通用,股票,上交所,买入,卖出,6880538329210014700	,2023612909180113134	,kf_t0	,过期,正常,81000,0,0,0,0.000,0.000,0.00,0.00,4.810,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603601.SH	,再升科技,股票,上交所,买入,卖出,6880538329210014900	,2023612909180110131	,kf_t0	,过期,正常,382500,0,0,0,0.000,0.000,0.00,0.00,4.300,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603337.SH	,杰克股份,股票,上交所,买入,卖出,6880538329210015100	,2023612909180097129	,kf_t0	,过期,正常,8000,0,0,0,0.000,0.000,0.00,0.00,18.070,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603718.SH	,海利生物,股票,上交所,买入,卖出,6880538329210015300	,2023612909180112133	,kf_t0	,过期,正常,67500,0,0,0,0.000,0.000,0.00,0.00,9.390,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603916.SH	,苏博特,股票,上交所,买入,卖出,6880538329210015500	,2023612909180114135	,kf_t0	,过期,正常,11200,0,0,0,0.000,0.000,0.00,0.00,13.500,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,603960.SH	,克来机电,股票,上交所,买入,卖出,6880538329210015700	,2023612909180115136	,kf_t0	,拒绝,正常,0,0,0,0,0.000,0.000,0.00,0.00,16.300,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,605008.SH	,长鸿高科,股票,上交所,买入,卖出,6880538329210015900	,2023612909180116137	,kf_t0	,过期,正常,15000,0,0,0,0.000,0.000,0.00,0.00,14.040,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,605376.SH	,博迁新材,股票,上交所,买入,卖出,6880538329210016100	,2023612909180118138	,kf_t0	,过期,正常,16500,0,0,0,0.000,0.000,0.00,0.00,30.430,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,688733.SH	,壹石通,股票,上交所,买入,卖出,6880538329210016300	,2023612909180122141	,kf_t0	,过期,正常,13700,0,0,0,0.000,0.000,0.00,0.00,29.170,0,09:30:00	,14:50:00	,0,0,0.00000000,0.00,0.00,0.00,0.00
20230612	,jltest1	,202304181002	,688399.SH	,硕世生物,股票,上交所,买入,卖出,6880538329210016500	,2023612909180120139	,kf_t0	,全部成交,正常,6800,6800,6800,6800,58.400,58.328,397120.00,396630.62,58.290,0,09:30:00	,14:50:00	,10,2,1.36445905,0.00,459.10,-489.38,-948.48
